0xBDCE4C,Name,Details,ID,Support Class,Portrait,Map Portrait,B9,Unit Sort Order,LV,HP,POW,SKL,SPD,DEF,RES,LUK,CON,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP,POW,SKL,SPD,DEF,RES,LUK,Base Battle Palette,Promo Battle Palette,Unique Base Anime,Unique Promo Anime,??,Ability 1,Ability 2,Ability 3,Ability 4,Support Data,Conversation Group,??,??,??
0B Oswin,0x04E5,0x01B8,0x0B,0x14,0x29,0x00,0x07,0x0A,0x09,0x0B,0x08,0x07,0x05,0x04,0x03,0x03,0x01,0x00,0x79,0x00,0x00,0x00,0x00,0x00,0x00,0x5A,0x28,0x1E,0x1E,0x37,0x1E,0x23,0x08,0x33,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98C08,0x03,0x00,0x00,0x00
0C Fargus,0x04E6,0x01B9,0x0C,0x3B,0x50,0x00,0x02,0x0B,0x12,0x22,0x11,0x09,0x07,0x0C,0x11,0x0F,0x02,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x5A,0x28,0x1E,0x1E,0x37,0x1E,0x23,0x00,0x22,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00
0D Wil,0x04E7,0x01BA,0x0D,0x18,0x2B,0x00,0x03,0x0C,0x03,0x02,0x02,0x02,0x02,0x02,0x00,0x06,0xFF,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x4B,0x32,0x32,0x28,0x14,0x19,0x28,0x03,0x60,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x05,0x00,0x00,0x00
0E Rebecca,0x04E8,0x01BB,0x0E,0x19,0x48,0x00,0x01,0x0D,0x01,0x00,0x01,0x02,0x02,0x00,0x01,0x04,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x3C,0x28,0x32,0x3C,0x0F,0x1E,0x32,0x02,0x5E,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0xC98C38,0x07,0x00,0x00,0x00
0F Louise,0x04E9,0x01BC,0x0F,0x1B,0x3B,0x00,0x06,0x0E,0x01,0x09,0x06,0x08,0x0A,0x04,0x09,0x10,0x00,0x00,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x3C,0x28,0x28,0x28,0x14,0x1E,0x1E,0x00,0x5D,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0xC98C50,0x0B,0x00,0x00,0x00
10 Lucius,0x04EA,0x01BD,0x10,0x1C,0x3D,0x00,0x06,0x0F,0x03,0x00,0x06,0x05,0x08,0x00,0x01,0x02,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x37,0x3C,0x32,0x28,0x0A,0x3C,0x14,0x3F,0x1A,0x01,0x02,0x00,0x00,0x00,0x00,0x00,0xC98C68,0x0C,0x00,0x00,0x00
11 Serra,0x04EB,0x01BE,0x11,0x1D,0x3E,0x00,0x02,0x10,0x01,0x01,0x01,0x03,0x06,0x02,0xFF,0x06,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x32,0x32,0x1E,0x28,0x0F,0x37,0x3C,0x53,0x17,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0xC98C80,0x08,0x00,0x00,0x00
12 Renault,0x04EC,0x01BF,0x12,0x1E,0x45,0x00,0x07,0x11,0x10,0x16,0x08,0x12,0x10,0x0C,0x0A,0x0A,0x02,0x00,0x00,0x00,0x00,0xB5,0x00,0xB5,0x00,0x3C,0x28,0x1E,0x23,0x14,0x28,0x0F,0x00,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98C98,0x01,0x00,0x00,0x00
13 Erk,0x04ED,0x01C0,0x13,0x20,0x38,0x00,0x02,0x12,0x01,0x01,0x04,0x04,0x04,0xFF,0x01,0x03,0xFF,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x41,0x28,0x28,0x32,0x14,0x28,0x1E,0x3A,0x58,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98CB0,0x03,0x00,0x00,0x00
14 Nino,0x04EE,0x01C1,0x14,0x21,0x39,0x00,0x01,0x13,0x05,0x03,0x06,0x05,0x09,0x02,0x03,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x37,0x32,0x37,0x3C,0x0F,0x32,0x2D,0x39,0x55,0x00,0x0A,0x00,0x00,0x40,0x00,0x00,0xC98CC8,0x0D,0x00,0x00,0x00
15 Pent,0x04EF,0x01C2,0x15,0x22,0x3A,0x00,0x04,0x14,0x06,0x0D,0x0D,0x11,0x0D,0x06,0x0B,0x0E,0x01,0x00,0x00,0x00,0x00,0xB5,0xB5,0x00,0x00,0x32,0x1E,0x14,0x28,0x1E,0x23,0x28,0x00,0x59,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98CE0,0x03,0x00,0x00,0x00
16 Canas,0x04F0,0x01C3,0x16,0x24,0x3C,0x00,0x07,0x15,0x08,0x05,0x08,0x08,0x06,0x03,0x04,0x07,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x79,0x46,0x2D,0x28,0x23,0x19,0x2D,0x19,0x5A,0x29,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98CF8,0x00,0x00,0x00,0x00
17 Kent,0x04F1,0x01C4,0x17,0x28,0x2F,0x00,0x07,0x16,0x01,0x00,0x01,0x04,0x02,0xFF,0x01,0x02,0x00,0x1F,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x28,0x32,0x2D,0x19,0x19,0x14,0x62,0x49,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00
18 Sain,0x04F2,0x01C5,0x18,0x28,0x30,0x00,0x03,0x17,0x01,0xFF,0x03,0x02,0x01,0x00,0x00,0x04,0x00,0x01,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x50,0x3C,0x23,0x28,0x14,0x14,0x23,0x64,0x4E,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
19 Lowen,0x04F3,0x01C6,0x19,0x28,0x31,0x00,0x01,0x18,0x02,0x03,0x02,0x03,0x02,0x01,0x00,0x03,0x01,0x1F,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x5A,0x1E,0x1E,0x1E,0x28,0x1E,0x32,0x63,0x4A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98D40,0x00,0x00,0x00,0x00
1A Marcus,0x04F4,0x01C7,0x1A,0x2A,0x32,0x00,0x04,0x19,0x01,0x08,0x08,0x0B,0x04,0x02,0x05,0x08,0x00,0xB5,0xB5,0x79,0x00,0x00,0x00,0x00,0x00,0x41,0x1E,0x32,0x19,0x0F,0x23,0x1E,0x00,0x4B,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98D58,0x04,0x00,0x00,0x00
1B Priscilla,0x04F5,0x01C8,0x1B,0x2C,0x3F,0x00,0x03,0x1A,0x03,0x01,0x05,0x05,0x05,0x01,0x01,0x07,0xFF,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x2D,0x28,0x32,0x28,0x0F,0x32,0x41,0x6D,0x6E,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0xC98D70,0x0B,0x00,0x00,0x00
1C Rath,0x04F6,0x01C9,0x1C,0x2E,0x2E,0x00,0x05,0x1B,0x07,0x09,0x03,0x05,0x05,0x03,0x02,0x05,0x01,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x50,0x32,0x28,0x32,0x0A,0x19,0x1E,0x41,0x43,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x06,0x00,0x00,0x00
1D Florina,0x04F7,0x01CA,0x1D,0x32,0x33,0x00,0x06,0x1C,0x01,0x03,0x01,0x02,0x04,0x01,0x02,0x07,0xFF,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x28,0x32,0x37,0x0F,0x23,0x32,0x51,0x2E,0x00,0x00,0x00,0x00,0x40,0x20,0x00,0x00,0x0C,0x00,0x00,0x00
1E Fiora,0x04F8,0x01CB,0x1E,0x32,0x35,0x00,0x03,0x1D,0x07,0x07,0x04,0x06,0x08,0x03,0x05,0x06,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x46,0x23,0x3C,0x32,0x14,0x32,0x1E,0x50,0x2D,0x00,0x00,0x00,0x00,0x40,0x20,0x00,0xC98DB8,0x07,0x00,0x00,0x00
1F Farina,0x04F9,0x01CC,0x1F,0x32,0x40,0x00,0x07,0x1E,0x0C,0x0A,0x06,0x08,0x09,0x07,0x0A,0x0A,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x4B,0x32,0x28,0x2D,0x19,0x1E,0x2D,0x4F,0x2C,0x00,0x00,0x00,0x00,0x40,0x20,0x00,0xC98DD0,0x08,0x00,0x00,0x00
20 Heath,0x04FA,0x01CD,0x20,0x34,0x36,0x00,0x02,0x1F,0x07,0x08,0x04,0x05,0x02,0x02,0x01,0x07,0xFF,0x00,0x79,0x00,0x00,0x00,0x00,0x00,0x00,0x50,0x32,0x32,0x2D,0x1E,0x14,0x14,0x25,0x26,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98DE8,0x00,0x00,0x00,0x00
21 Vaida,0x04FB,0x01CE,0x21,0x37,0x37,0x00,0x01,0x20,0x09,0x13,0x0C,0x0C,0x06,0x0C,0x04,0x0B,0x02,0xB5,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x2D,0x19,0x28,0x19,0x0F,0x1E,0x00,0x27,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0xC98E00,0x09,0x00,0x00,0x00
22 Hawkeye,0x04FC,0x01D0,0x22,0x3B,0x1F,0x00,0x03,0x21,0x04,0x1A,0x0B,0x08,0x04,0x08,0x0A,0x0D,0x03,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x32,0x28,0x1E,0x19,0x14,0x23,0x28,0x00,0x16,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0xC98E18,0x06,0x00,0x00,0x00
23 Matthew,0x04FD,0x01D1,0x23,0x3C,0x20,0x00,0x03,0x22,0x02,0x02,0x01,0x03,0x02,0x01,0x00,0x02,0x01,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x4B,0x1E,0x28,0x46,0x19,0x14,0x32,0x6C,0x0F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98E30,0x02,0x00,0x00,0x00
24 Jaffar,0x04FE,0x01D2,0x24,0x3E,0x21,0x00,0x04,0x23,0x0D,0x12,0x10,0x18,0x0F,0x0D,0x0B,0x0A,0x02,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x41,0x0F,0x28,0x23,0x1E,0x1E,0x14,0x00,0x0C,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98E48,0x06,0x00,0x00,0x00
25 Ninian,0x04FF,0x01D3,0x25,0x40,0x1C,0x00,0x04,0x24,0x01,0x00,0xFF,0xFE,0x05,0x05,0x03,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x05,0x05,0x46,0x1E,0x46,0x50,0x24,0x24,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0xC98E60,0x0C,0x00,0x00,0x00
26 Nils,0x0500,0x01D4,0x26,0x41,0x41,0x00,0x04,0x25,0x01,0x00,0xFF,0xFE,0x05,0x04,0x04,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x05,0x05,0x46,0x1E,0x46,0x50,0x20,0x20,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0D,0x00,0x00,0x00
27 Athos,0x0501,0x01D5,0x27,0x42,0x1B,0x00,0x07,0x26,0x14,0x14,0x17,0x14,0x0F,0x0F,0x14,0x19,0x00,0x00,0x00,0x00,0x00,0xFB,0xFB,0xFB,0xFB,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x65,0x65,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0x00,0x00
28 Merlinus,0x0502,0x01D6,0x28,0x44,0x4A,0x00,0x05,0x27,0x05,0x03,0x00,0x01,0x02,0x02,0x02,0x0C,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x78,0x00,0x5A,0x5A,0x1E,0x0F,0x64,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98E78,0x04,0x00,0x00,0x00
29 Nils,0x0500,0x01D4,0x29,0x41,0x41,0x00,0x04,0x25,0x01,0x00,0xFF,0xFE,0x05,0x04,0x04,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x05,0x05,0x46,0x1E,0x46,0x50,0x20,0x20,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0D,0x00,0x00,0x00
2A Uther,0x0504,0x01DE,0x2A,0x16,0x4E,0x00,0x07,0x00,0x10,0x23,0x10,0x10,0x0C,0x09,0x0A,0x0C,0x01,0x00,0xB5,0xFB,0x00,0x00,0x00,0x00,0x00,0x41,0x46,0x1E,0x14,0x1E,0x1E,0x0F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0x00,0x00
2B Vaida,0x04FB,0x01CF,0x2B,0x37,0x37,0x00,0x01,0x20,0x09,0x13,0x0C,0x0C,0x06,0x0C,0x04,0x00,0x02,0xB5,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x2D,0x19,0x28,0x19,0x0F,0x1E,0x00,0x27,0x00,0x00,0x00,0x00,0xC0,0x08,0x00,0x00,0x09,0x00,0x00,0x00
2C Wallace,0x0507,0x01D8,0x2C,0x14,0x49,0x00,0x02,0x28,0x0C,0x0D,0x08,0x05,0x05,0x06,0x02,0x0A,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x46,0x2D,0x28,0x14,0x23,0x23,0x1E,0x09,0x34,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98E90,0x04,0x00,0x00,0x00
2D Lyn,0x04DE,0x01B1,0x2D,0x02,0x16,0x00,0x03,0x03,0x04,0x02,0x01,0x03,0x02,0x00,0x00,0x05,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x46,0x28,0x3C,0x3C,0x14,0x1E,0x37,0x01,0x1B,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0xC98B48,0x07,0x00,0x00,0x00
2E Wil,0x04E7,0x01BA,0x2E,0x18,0x2B,0x00,0x03,0x0C,0x04,0x03,0x02,0x02,0x03,0x02,0x01,0x07,0xFF,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x4B,0x32,0x32,0x28,0x14,0x19,0x28,0x03,0x60,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98C20,0x05,0x00,0x00,0x00
2F Kent,0x04F1,0x01C4,0x2F,0x28,0x2F,0x00,0x07,0x16,0x05,0x03,0x03,0x05,0x03,0x00,0x01,0x04,0x00,0x1F,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x28,0x32,0x2D,0x19,0x19,0x14,0x62,0x49,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98D10,0x03,0x00,0x00,0x00
30 Sain,0x04F2,0x01C5,0x30,0x28,0x30,0x00,0x03,0x17,0x04,0x02,0x04,0x03,0x02,0x01,0x00,0x05,0x00,0x1F,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x50,0x3C,0x23,0x28,0x14,0x14,0x23,0x64,0x4E,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98D28,0x00,0x00,0x00,0x00
31 Florina,0x04F7,0x01CA,0x31,0x32,0x33,0x00,0x06,0x1C,0x03,0x04,0x02,0x03,0x04,0x01,0x03,0x08,0xFF,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x28,0x32,0x37,0x0F,0x23,0x32,0x51,0x2E,0x00,0x00,0x00,0x00,0x40,0x20,0x00,0xC98DA0,0x0C,0x00,0x00,0x00
32 Rath,0x04F6,0x01C9,0x32,0x2E,0x2E,0x00,0x05,0x1B,0x09,0x0B,0x04,0x06,0x06,0x04,0x02,0x05,0x00,0x00,0x00,0x00,0x79,0x00,0x00,0x00,0x00,0x50,0x32,0x28,0x32,0x0A,0x19,0x1E,0x41,0x43,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98D88,0x06,0x00,0x00,0x00
33 Dart,0x0506,0x01D7,0x33,0x3A,0x2A,0x00,0x01,0x00,0x08,0x0F,0x08,0x06,0x02,0x03,0x01,0x03,0x00,0x00,0x00,0x79,0x00,0x00,0x00,0x00,0x00,0x46,0x41,0x14,0x3C,0x14,0x0F,0x23,0x52,0x21,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98EA8,0x02,0x00,0x00,0x00
34 Isadora,0x0508,0x01D9,0x34,0x2B,0x46,0x00,0x05,0x1E,0x01,0x05,0x07,0x06,0x05,0x01,0x00,0x0A,0xFD,0xB5,0x79,0x1F,0x00,0x00,0x00,0x00,0x00,0x4B,0x1E,0x23,0x32,0x14,0x19,0x2D,0x00,0x45,0x00,0x09,0x00,0x00,0x40,0x00,0x00,0xC98ED8,0x0A,0x00,0x00,0x00
35 Eleanora,0x0503,0x01DD,0x35,0x4C,0x4C,0x00,0x05,0x00,0x01,0x04,0x04,0x04,0x04,0x04,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0xB5,0x00,0x00,0x32,0x1E,0x14,0x28,0x0A,0x28,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0x00,0x00,0x00,0x00,0x00
36 Legault,0x050A,0x01DA,0x36,0x3C,0x25,0x00,0x04,0x23,0x0C,0x0A,0x05,0x0A,0x06,0x06,0x03,0x0A,0x03,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x19,0x2D,0x3C,0x19,0x19,0x3C,0x6B,0x0E,0x0B,0x0C,0x00,0x00,0x00,0x00,0x00,0xC98EC0,0x02,0x00,0x00,0x00
37 Karla,0x050C,0x01DC,0x37,0x11,0x2D,0x00,0x05,0x1C,0x05,0x0A,0x08,0x0A,0x06,0x07,0x09,0x10,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x19,0x2D,0x37,0x0A,0x14,0x28,0x00,0x66,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0xC98EF0,0x03,0x00,0x00,0x00
38 Harken,0x050B,0x01DB,0x38,0x0C,0x47,0x00,0x01,0x00,0x08,0x10,0x0F,0x0B,0x07,0x07,0x08,0x0C,0x01,0x79,0x00,0x79,0x00,0x00,0x00,0x00,0x00,0x50,0x23,0x1E,0x28,0x1E,0x19,0x14,0x00,0x1C,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC98B78,0x03,0x00,0x00,0x00
39 Leila,0x050D,0x01DF,0x39,0x3D,0x57,0x00,0x03,0x27,0x0E,0x09,0x0C,0x0D,0x0C,0x0B,0x0D,0x08,0x00,0xFB,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x50,0x46,0x41,0x00,0x1E,0x28,0x37,0x6A,0x00,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0x00,0x07,0x00,0x00,0x00
3A Bramimond,0x050E,0x01E0,0x3A,0x26,0x5C,0x00,0x05,0x16,0x12,0x00,0x00,0x00,0x00,0x00,0x00,0x1C,0x00,0x00,0x00,0x00,0x00,0xFB,0x00,0x00,0xFB,0x5A,0x6E,0x50,0x5A,0x1E,0x5A,0x46,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00
3B Kishuna,0x050F,0x01EE,0x3B,0x43,0x7D,0x00,0x05,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x77,0x77,0x00,0x00,0x00,0x00,0x80,0x08,0x00,0x00,0x04,0x00,0x00,0x00
3C Groznyi,0x0511,0x01F3,0x3C,0x39,0x6E,0x00,0x00,0x00,0x05,0x05,0x02,0x03,0xFF,0x01,0x02,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x78,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
3D Wire,0x0510,0x01EF,0x3D,0x14,0x6F,0x00,0x00,0x00,0x07,0x08,0x04,0x04,0x03,0x04,0x03,0x03,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x0A,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
3E Bandit,0x054F,0x021D,0x3E,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00
3F Zagan,0x0512,0x01F4,0x3F,0x12,0x70,0x00,0x00,0x00,0x09,0x0C,0x06,0x02,0x02,0x04,0x05,0x02,0x03,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x14,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
40 Boies,0x0513,0x01F7,0x40,0x14,0x71,0x00,0x00,0x00,0x0D,0x0A,0x07,0x06,0x04,0x04,0x07,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x04,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x04,0x00,0x00,0x00
41 Puzon,0x0514,0x01F5,0x41,0x0A,0x8E,0x00,0x00,0x00,0x0A,0x08,0x06,0x00,0x01,0x02,0x06,0x05,0x02,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x3E,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x00,0x00,0x00,0x00
42 Bandit,0x054F,0x021D,0x42,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00
